Date,Ticker,Name,Value,IsMapped,Weight
2002-09-30,MSFT,Microsoft Corporation,1513240040.9701085,True,0.18319640728639924
2002-09-30,INTC,Intel Corporation,442355733.6321111,True,0.05355262810253837
2002-09-30,"Qualcomm, Incorporated","Qualcomm, Incorporated",541738096.3747354,False,0.06558409126049886
2002-09-30,CSCO,"Cisco Systems, Inc.",397386237.7944222,True,0.04810851490707739
2002-09-30,ORCL,Oracle Corporation,320881812.2292742,True,0.03884670876556139
2002-09-30,AMGN,"Amgen, Inc.",472641736.1031238,True,0.05721912297019971
2002-09-30,Dell Computer Corporation,Dell Computer Corporation,220526855.67664126,False,0.026697501107773674
2002-09-30,CMCSV,Comcast Corporation,199899826.82084167,True,0.02420034435995668
2002-09-30,"Maxim Integrated Products, Inc.","Maxim Integrated Products, Inc.",199713247.3258635,False,0.02417775660637636
2002-09-30,GOLD,"WorldCom, Inc.",198779744.11395982,True,0.024064744506523756
2002-09-30,ALGN,Linear Technology Corporation,177058561.26691726,True,0.021435126896723965
2002-09-30,"Concord EFS, Inc.","Concord EFS, Inc.",172583129.1199784,False,0.02089332052881445
2002-09-30,IMNM,Immunex Corporation,170051947.00129455,True,0.020586889653490016
2002-09-30,AMAT,"Applied Materials, Inc.",147679855.63815537,True,0.01787847152401551
2002-09-30,Genzyme General,Genzyme General,146903604.3791324,False,0.01778449671634826
2002-09-30,Chiron Corporation,Chiron Corporation,146403950.65977642,False,0.017724007458996452
2002-09-30,"Sun Microsystems, Inc.","Sun Microsystems, Inc.",145576599.73561698,False,0.017623846405384676
2002-09-30,PAYX,"Paychex, Inc",174696160.55381358,True,0.021149129096312884
2002-09-30,"Biomet, Inc","Biomet, Inc",131894585.85378057,False,0.015967469545314143
2002-09-30,"Xilinx, Inc.","Xilinx, Inc.",129372195.88560416,False,0.015662103068460324
2002-09-30,BIIB,"Biogen, Inc.",163433235.22775412,True,0.019785612800546398
2002-09-30,BBBY-WT,"Bed Bath & Beyond, Inc.",123114491.95757467,True,0.01490453067648075
2002-09-30,INTU,"Intuit, Inc.",258127333.06691784,True,0.03124950355527448
2002-09-30,EBAY,eBay Inc.,194002789.32867596,True,0.023486435097084292
2002-09-30,NTRA,Altera Corporation,110482175.77151385,True,0.013375232694444414
2002-09-30,BNSOF,Flextronics International Ltd.,132096845.13599624,True,0.015991955530907338
2002-09-30,JDS Uniphase Corporation,JDS Uniphase Corporation,106527992.45943402,False,0.012896529939486605
2002-09-30,Inc.,Inc.,105737441.0095129,False,0.012800823916992145
2002-09-30,COST,Costco Wholesale Corporation,138151690.6992473,True,0.016724969410946148
2002-09-30,FULO,Nextel Communications Corporation,102758729.05501367,True,0.012440214024555333
2002-09-30,CTAS,Cintas Corporation,158487063.59620738,True,0.019186817600717842
2002-09-30,ORIC,IDEC Pharmaceuticals Corporation,101705286.0339642,True,0.012312681728612732
2002-09-30,"MedImmune, Inc.","MedImmune, Inc.",101254659.52757747,False,0.012258127821259642
2002-09-30,VRSN,"VeriSign, Inc.",29861094.94850336,True,0.0036150545611368205
2002-09-30,FISV,"Fiserv, Inc.",125626321.8890183,True,0.015208618730389183
2002-09-30,SBUX,Starbucks Corporation,163637883.98571482,True,0.019810388061707204
2002-09-30,"PeopleSoft, Inc.","PeopleSoft, Inc.",95815839.78707504,False,0.011599691479792205
2002-12-31,September,September,1278.5625867030797,False,1.33901813601642e-07
2002-12-31,MSFT,Microsoft Corporation,1788626554.9056308,True,0.18731999672812263
2002-12-31,INTC,Intel Corporation,496387478.1529619,True,0.05198586621028878
2002-12-31,"Qualcomm, Incorporated","Qualcomm, Incorporated",637169584.6238184,False,0.06672975092516735
2002-12-31,CSCO,"Cisco Systems, Inc.",496732616.57615465,True,0.052022012005019325
2002-12-31,ORCL,Oracle Corporation,440906435.1546641,True,0.04617542536426081
2002-12-31,AMGN,"Amgen, Inc.",547901764.4344354,True,0.05738087497342677
2002-12-31,Dell Computer Corporation,Dell Computer Corporation,259374420.9059381,False,0.02716386802052285
2002-12-31,CMCSV,Comcast Corporation,235113776.33243552,True,0.02462308953903015
2002-12-31,"Maxim Integrated Products, Inc.","Maxim Integrated Products, Inc.",234894329.37068388,False,0.024600107209910318
2002-12-31,GOLD,"WorldCom, Inc.",233796382.11950472,True,0.02448512095135654
2002-12-31,ALGN,Linear Technology Corporation,177702409.96659258,True,0.018610489015845954
2002-12-31,"Concord EFS, Inc.","Concord EFS, Inc.",202985024.36939526,False,0.021258296762086897
2002-12-31,IMNM,Immunex Corporation,200007954.32399565,True,0.020946512980484108
2002-12-31,AMAT,"Applied Materials, Inc.",166603307.00726834,True,0.017448097724984565
2002-12-31,Genzyme General,Genzyme General,172781846.44641656,False,0.018095166272832936
2002-12-31,Chiron Corporation,Chiron Corporation,172194174.73761806,False,0.018033620355230727
2002-12-31,"Sun Microsystems, Inc.","Sun Microsystems, Inc.",171221079.34666708,False,0.017931709632196254
2002-12-31,PAYX,"Paychex, Inc",201628225.59968078,True,0.021116201398241063
2002-12-31,"Biomet, Inc","Biomet, Inc",155128869.54963502,False,0.016246398252768954
2002-12-31,"Xilinx, Inc.","Xilinx, Inc.",152162140.46220803,False,0.01593569746314584
2002-12-31,BIIB,"Biogen, Inc.",130565511.88538691,True,0.013673917113718983
2002-12-31,BBBY-WT,"Bed Bath & Beyond, Inc.",144802092.0565236,True,0.01516489137201947
2002-12-31,INTU,"Intuit, Inc.",266007822.81814128,True,0.027858573587250714
2002-12-31,EBAY,eBay Inc.,249143492.4775094,True,0.02609239925892883
2002-12-31,NTRA,Altera Corporation,129944492.58000194,True,0.013608878755692954
2002-12-31,BNSOF,Flextronics International Ltd.,144572656.6674645,True,0.015140862970892364
2002-12-31,JDS Uniphase Corporation,JDS Uniphase Corporation,125293748.32674651,False,0.013121813752708525
2002-12-31,Inc.,Inc.,124363934.93104696,False,0.01302443588377188
2002-12-31,COST,Costco Wholesale Corporation,119757105.20129353,True,0.012541969978556711
2002-12-31,FULO,Nextel Communications Corporation,85632283.63501976,True,0.008968132026408322
2002-12-31,CTAS,Cintas Corporation,172967019.6929322,True,0.018114559170604866
2002-12-31,ORIC,IDEC Pharmaceuticals Corporation,119621483.68366033,True,0.01252776655405223
2002-12-31,"MedImmune, Inc.","MedImmune, Inc.",119091475.72258775,False,0.012472259668469156
2002-12-31,VRSN,"VeriSign, Inc.",47422964.65458816,True,0.004966531196560491
2002-12-31,FISV,"Fiserv, Inc.",151887953.54578277,True,0.01590698230617425
2002-12-31,SBUX,Starbucks Corporation,161420105.4963489,True,0.016905269325504686
2002-12-31,"PeopleSoft, Inc.","PeopleSoft, Inc.",112694564.48800732,False,0.011802321391948981
2003-03-31,September,September,2068.351122941772,False,1.4989161743693132e-07
2003-03-31,INTC,Intel Corporation,839992620.3231695,True,0.060873538877794585
2003-03-31,CSCO,"Cisco Systems, Inc.",662032700.2793552,True,0.04797693734895191
2003-03-31,QCOM,QUALCOMM Inc,616916499.1663303,True,0.0447074052649492
2003-03-31,AMGN,Amgen Inc.,698377986.9076114,True,0.050610848844196414
2003-03-31,Dell Computer Corporation,Dell Computer Corporation,577079736.8280386,False,0.041820469543975246
2003-03-31,ORCL,Oracle Corporation,396095176.4729271,True,0.028704674947090798
2003-03-31,BBBY-WT,Bed Bath & Beyond Inc.,328999239.097733,True,0.023842290381403095
2003-03-31,INTU,Intuit Inc.,254852362.04847497,True,0.018468930314277078
2003-03-31,"Maxim Integrated Products, Inc.","Maxim Integrated Products, Inc.",288131916.6327204,False,0.020880670859140856
2003-03-31,SBUX,Starbucks Corporation,314537834.01939094,True,0.022794284859729216
2003-03-31,EBAY,eBay Inc.,313635888.9977715,True,0.02272892168389791
2003-03-31,AMAT,"Applied Materials, Inc.",257526405.2343048,True,0.018662715911787316
2003-03-31,"Biomet, Inc","Biomet, Inc",242798596.372315,False,0.017595404338264037
2003-03-31,CMCSV,Comcast Corporation,241011191.79995567,True,0.017465872674421557
2003-03-31,EA,Electronic Arts Inc.,261057887.98099855,True,0.018918639412870475
2003-03-31,Chiron Corporation,Chiron Corporation,237500483.97662705,False,0.017211454714071203
2003-03-31,"Concord EFS, Inc.","Concord EFS, Inc.",236351297.96792492,False,0.017128174197688053
2003-03-31,ALGN,Linear Technology Corporation,401150423.7766385,True,0.029071024348066427
2003-03-31,PAYX,"Paychex, Inc",235101097.02274436,True,0.017037573216202972
2003-03-31,CTAS,Cintas Corporation,170788773.82780337,True,0.012376914763248531
2003-03-31,FULO,"Nextel Communications, Inc.",254151173.63459116,True,0.018418115796220012
2003-03-31,USA Interactive,USA Interactive,218296230.19537744,False,0.015819739047900027
2003-03-31,COST,Costco Wholesale Corporation,200772007.9198487,True,0.014549773812274387
2003-03-31,"Apollo Group, Inc.","Apollo Group, Inc.",195961657.16550025,False,0.014201171852476213
2003-03-31,POAI,"Apple Computer, Inc.",186665930.35523605,True,0.01352751856827918
2003-03-31,"Xilinx, Inc.","Xilinx, Inc.",182387961.38068345,False,0.013217497855727874
2003-03-31,ORIC,IDEC Pharmaceuticals Corporation,177224440.5804951,True,0.012843301968083483
2003-03-31,FISV,"Fiserv, Inc.",169772899.5475392,True,0.012303295232554535
2003-03-31,GILD,"Gilead Sciences, Inc.",193681119.43791175,True,0.014035903255272078
2003-03-31,KLA-Tencor Corporation,KLA-Tencor Corporation,164675992.97350615,False,0.011933926820280247
2003-03-31,VERITAS Software Corporation,VERITAS Software Corporation,158300348.1615894,False,0.011471889353594044
2003-03-31,"MedImmune, Inc.","MedImmune, Inc.",144406653.04275003,False,0.010465025281803144
2003-03-31,Genzyme Corporation,Genzyme Corporation,142388132.44496396,False,0.01031874483943725
2003-03-31,"PeopleSoft, Inc.","PeopleSoft, Inc.",140329342.0219681,False,0.01016954607765854
2003-03-31,BIIB,"Biogen, Inc.",141842448.45193887,True,0.010279199592299693
2003-03-31,STN,Symantec Corporation,129051236.00202112,True,0.009352231486241059
2003-03-31,NTRA,Altera Corporation,119779334.48908268,True,0.008680304800740186
2003-03-31,Adobe Systems Incorporated,Adobe Systems Incorporated,115547982.96676254,False,0.00837366241464342
2003-03-31,PCAR,PACCAR Inc,127321955.39024512,True,0.009226912015563967
2003-03-31,SBAC,EchoStar Communications Corporation,253865499.14372414,True,0.01839741321288125
2003-03-31,SBAC,EchoStar Communications Corporation,253865499.14372414,True,0.004862223461763307
2003-03-31,"Staples, Inc.","Staples, Inc.",103698498.56510136,False,0.0075149405259572685
2003-03-31,AMZN,"Amazon.com, Inc.",119337689.28876723,True,0.008648299154951
2003-03-31,BNSOF,Flextronics International Ltd.,83318105.85784623,True,0.006037991088791367
2003-03-31,"Express Scripts, Inc.","Express Scripts, Inc.",98523001.57799135,False,0.007139876734402123
2003-03-31,"CDW Computer Centers, Inc.","CDW Computer Centers, Inc.",95424673.58436972,False,0.006915343583737867
2003-03-31,"Sun Microsystems, Inc.","Sun Microsystems, Inc.",94062553.82367373,False,0.006816631942465305
2003-03-31,PanAmSat Corporation,PanAmSat Corporation,90167372.38051918,False,0.006534351511329246
2003-03-31,Microchip Technology Incorporated,Microchip Technology Incorporated,88280222.04017007,False,0.0063975913579277935
2003-03-31,CHKP,Check Point Software Technologies Ltd.,82843134.01660171,True,0.006003570290150621
2003-03-31,OSIS,"Siebel Systems, Inc.",65333147.50019924,True,0.004734636707679618
2003-03-31,CDRE,Lincare Holdings Inc.,81846609.67340519,True,0.005931353032664593
2003-03-31,VSSYW,"Novellus Systems, Inc.",78265937.4454584,True,0.005671864812407729
2003-03-31,Smurfit-Stone Container Corporation,Smurfit-Stone Container Corporation,77520639.86892101,False,0.005617853741473059
2003-03-31,MIRM,"Millennium Pharmaceuticals, Inc.",74757892.03014371,True,0.005417639794464036
2003-03-31,JDS Uniphase Corporation,JDS Uniphase Corporation,71819411.83159778,False,0.005204690675293207
2003-03-31,Yahoo! Inc.,Yahoo! Inc.,71055394.74756959,False,0.005149323017836888
2003-03-31,SNPS,"Synopsys, Inc.",73542259.45623742,True,0.005329543952954942
2003-03-31,"Network Appliance, Inc.","Network Appliance, Inc.",66331881.03851605,False,0.004807014063625788
2003-03-31,QLogic Corporation,QLogic Corporation,63756573.12940006,False,0.004620383726245501
2003-03-31,"Dollar Tree Stores, Inc.","Dollar Tree Stores, Inc.",62243482.33329286,False,0.004510731344576923
2003-03-31,Molex Incorporated,Molex Incorporated,59105374.22396806,False,0.0042833153633243595
2003-03-31,"Cephalon, Inc.","Cephalon, Inc.",52957532.14974015,False,0.0038377865640641085
2003-03-31,AVGO,Broadcom Corporation,50409886.62889428,True,0.0036531608960429
2003-03-31,EPAM,"BEA Systems, Inc.",50119532.28344395,True,0.003632119167689016
2003-03-31,"Brocade Communications Systems, Inc.","Brocade Communications Systems, Inc.",46151771.552208595,False,0.003344578978302926
2003-03-31,Invitrogen Corporation,Invitrogen Corporation,43757521.85203144,False,0.003171069772768705
2003-03-31,Sanmina-SCI Corporation,Sanmina-SCI Corporation,39894301.70275269,False,0.0028911055489638294
2003-03-31,"Human Genome Sciences, Inc.","Human Genome Sciences, Inc.",39694939.30957551,False,0.002876657928713104
2003-03-31,LADX,Andrx Corp,83676193.44089125,True,0.00606394138630679
2003-03-31,Mercury Interactive Corporation,Mercury Interactive Corporation,39490714.948174275,False,0.0028618579658291825
2003-03-31,CIEN,CIENA Corporation,28545117.730722483,True,0.0020686399998179
2003-03-31,NVDA,NVIDIA Corporation,43798732.432115845,True,0.0031740562678738396
2003-03-31,Cytyc Corporation,Cytyc Corporation,35744125.21343987,False,0.0025903458473194307
2003-03-31,"Comverse Technology, Inc.","Comverse Technology, Inc.",34904973.88012856,False,0.00252953327578395
2003-03-31,ICOS Corporation,ICOS Corporation,32430637.045911342,False,0.002350220224894845
2003-03-31,"Citrix Systems, Inc.","Citrix Systems, Inc.",32234627.19988399,False,0.0023360155608372177
2003-03-31,VPER,"Juniper Networks, Inc.",30041067.480892487,True,0.0021770501847087694
2003-03-31,"RF Micro Devices, Inc.","RF Micro Devices, Inc.",29601228.79197197,False,0.002145175455238336
2003-03-31,SBAC,"ADC Telecommunications, Inc.",67093714.30569475,True,0.01839741321288125
2003-03-31,SBAC,"ADC Telecommunications, Inc.",67093714.30569475,True,0.004862223461763307
2003-03-31,VRSN,"VeriSign, Inc.",29715921.900882643,True,0.0021534871656693193
2003-03-31,Gemstar-TV Guide International Inc.,Gemstar-TV Guide International Inc.,28178856.16539687,False,0.0020420973408744048
2003-03-31,OTIS,TMP Worldwide Inc.,27730591.166906565,True,0.0020096119640354323
2003-03-31,IMTE,"Integrated Device Technology, Inc.",26360666.015234634,True,0.0019103346728279375
2003-03-31,Applied Micro Circuits Corporation,Applied Micro Circuits Corporation,25693964.748226617,False,0.0018620194084849324
2003-03-31,"Tellabs, Inc.","Tellabs, Inc.",24543831.347926192,False,0.0017786702354518384
2003-03-31,Rational Software Corporation,Rational Software Corporation,22424291.11754766,False,0.0016250689876606875
2003-03-31,"PMC - Sierra, Inc.","PMC - Sierra, Inc.",18405633.65818014,False,0.0013338403563957703
2003-03-31,"Protein Design Labs, Inc.","Protein Design Labs, Inc.",18261897.719129555,False,0.0013234239371770326
2003-03-31,Compuware Corporation,Compuware Corporation,18187410.217000753,False,0.0013180258923049205
2003-03-31,ImClone Systems Incorporated,ImClone Systems Incorporated,15097773.017408187,False,0.0010941225559692755
2003-03-31,PTNRF,"Charter Communications, Inc.",14631503.445981067,True,0.001060332403297599
2003-03-31,AGTX,"Abgenix, Inc.",13856398.677511618,True,0.0010041612309370177
2003-03-31,Sepracor Inc.,Sepracor Inc.,11424135.535167865,False,0.0008278972241180935
2003-03-31,Atmel Corporation,Atmel Corporation,9473918.048990157,False,0.0006865666491907568
2003-03-31,"Conexant Systems, Inc.","Conexant Systems, Inc.",8327081.406148925,False,0.0006034563893201209
2003-03-31,ERIXF,LM Ericsson Telephone Company,8319415.489399561,True,0.0006029008469617881
2003-03-31,NIU,"i2 Technologies, Inc.",6201649.16455454,True,0.00044942815257080666
2003-06-30,September,September,2453.3515776958625,False,1.431146013175636e-07
2003-06-30,INTC,Intel Corporation,1074854420.3632524,True,0.06270090403805038
2003-06-30,CSCO,"Cisco Systems, Inc.",856358348.2979016,True,0.049955083778381586
2003-06-30,QCOM,QUALCOMM Inc,616859332.117121,True,0.035984071010267744
2003-06-30,AMGN,Amgen Inc.,800191949.1189094,True,0.04667865495382072
2003-06-30,Dell Computer Corporation,Dell Computer Corporation,684496682.9373479,False,0.03992965002340866
2003-06-30,ORCL,Oracle Corporation,438442720.4389273,True,0.025576258905026683
2003-06-30,BBBY-WT,Bed Bath & Beyond Inc.,390238772.0094488,True,0.022764314247711685
2003-06-30,INTU,Intuit Inc.,305548699.21132946,True,0.01782397625692053
2003-06-30,"Maxim Integrated Products, Inc.","Maxim Integrated Products, Inc.",341764454.02075845,False,0.01993659776542598
2003-06-30,SBUX,Starbucks Corporation,299763330.8470729,True,0.017486490714916217
2003-06-30,EBAY,eBay Inc.,382348293.90018886,True,0.022304028555649454
2003-06-30,AMAT,"Applied Materials, Inc.",324262123.7858369,True,0.01891561119486212
2003-06-30,"Biomet, Inc","Biomet, Inc",287992842.63938254,False,0.016799867263768312
2003-06-30,CMCSV,Comcast Corporation,285872732.6740389,True,0.01667619208602452
2003-06-30,EA,Electronic Arts Inc.,328993552.43235207,True,0.019191615877829114
2003-06-30,Chiron Corporation,Chiron Corporation,281708545.8096044,False,0.016433277067918927
2003-06-30,"Concord EFS, Inc.","Concord EFS, Inc.",280345451.6636233,False,0.0163537618948659
2003-06-30,ALGN,Linear Technology Corporation,835453774.09293,True,0.048735629611984556
